France,3504,1677,1827,490,452,621,558,526,500,358,448,1422,1357,229,135,388,333,785,157,364,1112,229,1240,685,835,444,300,1265,313,1057,868,1024,1168,450,862,459,940,2051,768,571,1757,290,24,1705,1799,686,2199,615,2726,329,386,714,174,2595,20,344,1280,820,1059,320,1153,911,1119,1236,2047,2048,1341,1050,1167,530,275,1233,1985,2933,546,1080,1496,851
France,0.12,0.12,0.13,0.13,0.11,0.13,0.12,0.13,0.12,0.14,0.1,0.12,0.16,0.09,0.06,0.13,0.1,0.13,0.1,0.21,0.14,0.09,0.09,0.21,0.14,0.24,0.13,0.15,0.19,0.12,0.1,0.18,0.12,0.09,0.11,0.22,0.14,0.11,0.11,0.14,0.13,0.11,0.11,0.09,0.19,0.08,0.18,0.08,0.13,0.12,0.09,0.07,0.12,0.16,0.03,0.1,0.13,0.11,0.15,0.08,0.09,0.19,0.16,0.11,0.14,0.13,0.12,0.14,0.12,0.11,0.08,0.09,0.18,0.12,0.13,0.1,0.13,0.18
Ireland,236,122,115,29,30,51,45,34,26,21,31,91,89,23,20,39,26,43,25,11,49,23,134,27,50,8,15,63,11,64,97,34,65,44,94,12,67,152,76,17,122,13,1,188,48,60,85,91,189,20,24,118,7,108,3,30,91,63,53,35,94,44,64,124,100,157,72,38,127,37,30,100,107,227,9,142,77,14
Ireland,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0
Italy,3427,1636,1790,376,400,569,635,464,650,333,842,1422,652,352,490,234,640,469,256,146,839,352,1765,337,803,165,293,1123,138,956,1147,527,1066,815,1018,263,1565,1373,410,570,1875,386,25,2437,990,413,2056,948,2315,367,510,1340,198,1709,180,451,1349,845,782,435,1485,620,887,897,2293,1034,2209,810,739,637,279,1631,1500,2568,791,1301,1243,682
Italy,0.12,0.12,0.12,0.1,0.1,0.12,0.13,0.11,0.16,0.13,0.18,0.12,0.08,0.14,0.22,0.08,0.19,0.08,0.17,0.08,0.11,0.14,0.12,0.1,0.14,0.09,0.12,0.13,0.08,0.11,0.13,0.09,0.11,0.16,0.13,0.12,0.23,0.07,0.06,0.14,0.14,0.15,0.11,0.13,0.11,0.05,0.16,0.13,0.11,0.14,0.12,0.13,0.14,0.11,0.3,0.13,0.14,0.11,0.11,0.11,0.12,0.13,0.12,0.08,0.16,0.07,0.2,0.11,0.08,0.13,0.08,0.12,0.13,0.11,0.19,0.12,0.11,0.14
Luxembourg,25,14,10,3,7,3,3,3,3,2,2,11,9,2,0,4,2,6,1,4,6,2,10,2,8,2,1,10,1,6,7,5,7,4,8,0,2,22,4,1,15,4,0,18,6,8,10,7,21,2,2,5,0,19,0,9,8,3,4,8,9,2,6,11,12,17,5,4,7,8,3,15,7,20,4,9,8,7
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,916,453,463,125,120,140,176,138,192,25,60,252,480,114,91,157,145,118,29,27,234,114,421,121,256,33,43,273,58,256,286,193,301,145,276,32,110,765,70,85,439,265,35,703,213,341,391,183,869,30,16,151,21,744,0,215,501,131,69,192,381,233,110,475,391,690,188,348,291,243,162,479,273,879,37,376,364,172
Netherlands,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.05,0.01,0.01,0.02,0.06,0.05,0.04,0.05,0.04,0.02,0.02,0.02,0.03,0.05,0.03,0.04,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.02,0.04,0.01,0.02,0.03,0.1,0.16,0.04,0.02,0.04,0.03,0.03,0.04,0.01,0,0.01,0.02,0.05,0,0.06,0.05,0.02,0.01,0.05,0.03,0.05,0.02,0.04,0.03,0.04,0.02,0.05,0.03,0.05,0.05,0.04,0.02,0.04,0.01,0.03,0.03,0.04
Portugal,593,287,306,75,78,95,124,92,82,47,219,205,97,47,46,53,81,186,12,37,131,47,315,74,113,35,54,168,34,180,209,89,193,135,177,110,212,257,228,153,169,19,2,366,227,207,269,117,381,49,118,156,22,398,16,38,263,132,160,41,231,77,244,262,294,342,226,152,169,62,32,254,307,442,149,342,184,42
Portugal,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.05,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.05,0.03,0.01,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.03,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.04,0.03,0.02,0.01
"United Kingdom (Great Britain, Northern Ireland)",3186,1581,1605,487,497,435,566,466,375,359,526,1466,886,286,253,470,222,735,96,179,946,286,1401,352,900,242,276,1117,301,912,840,717,1065,602,801,146,509,2438,1395,452,1075,113,2,2050,1136,819,1364,991,2612,188,347,616,191,2354,25,304,1024,758,1100,363,920,722,1181,857,2083,1640,1415,998,1389,425,420,1139,1616,2922,264,942,1278,840
"United Kingdom (Great Britain, Northern Ireland)",0.11,0.12,0.11,0.13,0.12,0.09,0.12,0.11,0.09,0.14,0.11,0.12,0.1,0.12,0.12,0.15,0.07,0.12,0.06,0.1,0.12,0.12,0.1,0.11,0.15,0.13,0.12,0.13,0.18,0.11,0.09,0.13,0.11,0.12,0.1,0.07,0.08,0.13,0.2,0.11,0.08,0.04,0.01,0.11,0.12,0.1,0.11,0.14,0.13,0.07,0.08,0.06,0.14,0.15,0.04,0.09,0.1,0.1,0.15,0.09,0.08,0.15,0.17,0.07,0.14,0.1,0.13,0.13,0.14,0.09,0.12,0.09,0.14,0.12,0.06,0.08,0.11,0.17
Austria,502,245,257,65,72,83,95,66,81,41,95,233,129,34,42,94,56,128,11,12,126,34,240,81,97,41,37,157,17,201,121,119,217,66,100,17,86,378,73,53,283,59,2,455,47,196,127,179,389,55,45,322,23,150,7,113,205,125,58,108,272,77,45,284,201,397,97,168,170,91,90,310,100,450,43,184,168,142
Austria,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.01,0.03
Sweden,512,258,254,63,72,86,77,72,91,50,20,96,346,46,30,113,84,65,5,22,149,46,187,98,152,47,25,195,28,160,125,175,174,63,100,6,27,479,70,44,293,96,4,368,144,101,254,158,480,21,11,291,2,219,0,120,201,129,64,139,244,99,29,329,163,465,38,184,160,158,101,305,105,487,25,219,202,90
Sweden,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.01,0.04,0.02,0.01,0.04,0.02,0.01,0,0.01,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0,0,0.03,0.01,0.01,0.02,0.04,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0,0.03,0,0.01,0,0.04,0.02,0.02,0.01,0.04,0.02,0.02,0,0.03,0.01,0.03,0,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.02
Finland,324,160,164,43,45,44,53,52,53,34,26,72,177,42,29,32,29,53,3,23,112,42,135,52,68,34,30,122,11,111,76,107,121,33,64,13,47,262,65,44,159,38,4,230,94,72,171,81,269,21,29,277,5,40,2,30,108,108,77,41,159,58,65,172,143,263,56,82,106,87,35,179,106,304,19,108,156,55
Finland,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01
Republic of Cyprus,58,28,30,12,12,7,10,7,6,4,8,19,22,9,4,6,6,15,2,4,11,9,36,3,13,2,4,15,3,13,26,6,12,15,25,9,15,34,14,5,36,2,0,44,14,18,24,17,43,3,6,22,2,35,0,10,31,8,9,8,19,8,23,18,38,26,30,15,10,11,6,21,31,44,14,26,21,11
Republic of Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,609,291,318,74,114,96,90,95,105,34,18,413,128,41,66,54,150,90,26,19,163,41,269,93,101,87,59,219,27,209,153,137,231,100,141,52,156,395,115,128,301,43,2,459,150,144,305,160,428,88,88,544,6,37,22,55,173,211,170,64,301,112,132,153,429,314,276,146,237,170,52,313,239,522,82,179,251,174
Czech Republic,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0,0.04,0.01,0.02,0.03,0.02,0.04,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.05,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.05,0,0,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04
Estonia,83,39,43,10,12,15,13,11,9,14,8,30,35,9,6,14,6,16,3,3,25,9,33,17,15,8,9,29,4,26,23,21,28,14,20,6,13,60,21,14,38,5,0,71,11,17,34,32,61,4,12,55,1,26,1,9,30,23,21,8,38,11,26,12,61,28,49,9,26,19,6,41,34,66,17,30,41,10
Estonia,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,601,282,319,78,90,119,78,93,89,53,101,354,113,28,28,35,91,198,12,30,178,28,282,94,94,51,76,186,34,201,175,141,206,109,145,29,182,378,151,159,247,14,1,494,107,87,283,232,400,58,137,362,29,188,22,33,169,220,180,39,346,85,131,247,322,293,283,77,260,174,41,368,189,458,142,258,250,90
Hungary,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.04,0.02,0.01,0,0.03,0.01,0.01,0.02,0.03,0.02,0.02,0.03,0.04,0.02,0.01,0.04,0.01,0.02,0.03,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.03,0.04,0.01,0.03,0.02,0.02,0.03,0.02,0.02,0.02
Latvia,138,53,84,23,20,16,20,16,37,5,13,65,41,16,9,16,11,26,11,8,40,16,54,18,34,13,11,45,13,41,31,29,52,26,30,11,43,83,53,11,58,6,1,89,49,27,59,51,96,15,24,104,0,32,1,19,52,37,29,14,72,23,29,28,95,50,77,11,49,30,11,74,52,106,30,43,76,16
Latvia,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0,0.01,0
Lithuania,197,88,109,26,45,24,34,25,22,22,14,89,71,16,15,18,20,53,7,17,52,16,93,17,39,19,27,72,13,58,52,45,70,35,48,23,60,113,66,28,83,6,1,132,65,36,89,73,135,17,42,156,3,34,4,22,88,50,38,17,88,30,63,60,107,57,120,32,59,30,17,97,80,157,40,88,97,10
Lithuania,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0
Malta,26,14,12,4,4,3,6,4,4,2,6,12,5,2,1,4,2,6,4,1,5,2,16,1,6,0,2,7,1,7,11,3,7,7,9,1,4,20,8,2,15,1,0,21,5,12,8,6,19,1,4,2,1,23,0,3,14,5,4,2,11,4,8,14,10,17,6,7,9,3,2,11,12,24,1,13,11,2
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,2278,1078,1200,334,437,401,306,359,311,130,155,951,902,182,132,267,352,556,124,96,569,182,1309,255,335,109,229,540,133,765,799,373,745,534,625,67,387,1768,582,337,923,116,81,1471,806,986,587,704,1477,280,465,1713,72,413,80,150,714,648,767,199,1178,220,680,1079,964,1418,694,275,568,639,230,1180,844,1953,236,1065,957,185
Poland,0.08,0.08,0.08,0.09,0.11,0.09,0.06,0.09,0.08,0.05,0.03,0.08,0.11,0.07,0.06,0.09,0.1,0.09,0.08,0.05,0.07,0.07,0.09,0.08,0.06,0.06,0.1,0.06,0.08,0.09,0.09,0.07,0.08,0.1,0.08,0.03,0.06,0.1,0.08,0.08,0.07,0.05,0.36,0.08,0.09,0.12,0.05,0.1,0.07,0.1,0.11,0.17,0.05,0.03,0.13,0.04,0.07,0.09,0.11,0.05,0.1,0.05,0.1,0.09,0.07,0.09,0.06,0.04,0.06,0.13,0.07,0.09,0.07,0.08,0.06,0.1,0.08,0.04
Slovakia,310,148,162,43,54,55,52,49,40,16,26,205,55,22,23,20,41,92,10,30,71,22,162,36,62,17,32,96,15,89,109,46,99,53,111,21,81,194,92,66,115,14,1,257,53,122,136,51,186,48,70,245,10,25,30,15,69,115,110,20,188,31,70,127,154,174,114,60,92,74,19,194,95,246,57,115,131,53
Slovakia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0,0.05,0,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Slovenia,125,62,63,14,21,19,24,18,17,10,11,63,39,10,18,11,15,25,2,7,36,10,64,24,23,4,10,31,5,39,49,19,38,28,39,8,27,87,33,12,69,6,0,99,25,29,65,30,92,13,16,50,3,71,1,10,32,37,46,8,65,17,35,48,70,68,53,23,44,12,7,66,51,113,12,50,59,15
Slovenia,0,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
Bulgaria,468,223,245,55,70,82,77,72,82,31,33,265,124,37,31,36,63,132,13,26,130,37,273,43,77,18,47,123,20,154,162,62,153,98,155,112,172,167,223,40,139,10,1,375,93,54,193,220,304,30,93,318,21,105,25,55,166,161,86,37,243,80,108,177,228,209,211,119,112,117,25,262,173,268,182,275,118,46
Bulgaria,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.05,0.03,0.01,0.03,0.01,0.01,0,0.01,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.04,0.02,0.01,0.01
Romania,1223,586,637,155,228,246,164,179,165,87,230,579,278,97,65,90,133,360,106,46,328,97,753,101,185,40,123,298,50,426,427,179,382,235,427,96,455,667,335,102,626,76,13,990,233,499,381,340,654,130,409,878,36,203,107,54,390,436,343,53,508,243,419,458,678,409,738,178,411,199,52,559,597,821,396,573,493,130
Romania,0.04,0.04,0.04,0.04,0.06,0.05,0.03,0.04,0.04,0.03,0.05,0.05,0.03,0.04,0.03,0.03,0.04,0.06,0.07,0.03,0.04,0.04,0.05,0.03,0.03,0.02,0.05,0.03,0.03,0.05,0.05,0.03,0.04,0.05,0.05,0.05,0.07,0.04,0.05,0.03,0.05,0.03,0.06,0.05,0.02,0.06,0.03,0.05,0.03,0.05,0.1,0.09,0.03,0.01,0.18,0.02,0.04,0.06,0.05,0.01,0.04,0.05,0.06,0.04,0.05,0.03,0.07,0.02,0.04,0.04,0.02,0.04,0.05,0.03,0.09,0.05,0.04,0.03
Croatia,284,138,145,42,40,51,43,45,41,21,38,165,48,27,10,21,40,76,11,20,79,27,148,22,54,14,34,84,19,74,96,52,80,56,97,36,96,143,95,41,134,10,0,231,53,112,115,57,157,46,75,95,25,160,4,35,146,71,33,34,118,52,80,134,110,172,86,74,93,53,30,128,120,212,71,92,142,43
Croatia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01
Other countries,199,104,95,37,31,53,38,19,13,8,21,98,51,26,12,11,11,76,16,28,18,26,102,14,45,32,6,61,22,32,84,22,39,32,106,15,89,90,77,29,84,7,2,82,117,21,90,88,161,25,12,90,8,99,2,39,82,47,31,35,70,33,61,88,91,125,59,52,67,18,36,71,92,178,21,106,71,17
Other countries,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.02,0,0.01,0.01,0,0.01,0.02,0,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0
DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
