include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)","In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT) (IF 'PRACTICES A SPORT OR A PHYSICAL ACTIVITY', CODE 1 TO 5 IN QB1 OR QB2)"
Options,Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Voluntary work,Voluntary work
Options,Participants/Percent,Man,Woman,15-24,25-34,35-44,45-54,55-64,65-74,75+,15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Yes,No
TOTAL,19982,10334,9648,3110,3291,3469,3480,2785,2578,1269,2312,8124,7038,2206,1731,2606,2585,4335,775,1215,4528,2206,10003,2610,4765,1231,1141,6026,1110,6090,6523,3589,6599.0,3830.0,5965,1188,4189,14110,4155,2703,9924,2235,188,13536,6447,6099,8959,4918,16135,1732,1865,7080,587,12080,236,2674,7554,5493,4261,3110,9153,3505,4215,8762,10029,12048,7176,5614,7378,3410,2692,10081,7130,17687,2173,8448,7996,3206,1535,18424
1 day,2259,1207,1052,340,379,440,421,318,249,112,209,894,892,235,185,371,333,461,64,132,477,235,1145,361,520,137,85,641,101,696,809,387,706.0,463.0,703,138,489,1566,428,287,1145,303,27,1540,718,678,980,601,1904,183,157,788,45,1387,39,308,925,584,441,300,1063,470,425,990,1181,1400,807,675,822,402,259,1176,816,2003,240,897,935,396,162,2088
1 day,0.11,0.12,0.11,0.11,0.11,0.13,0.12,0.11,0.1,0.09,0.09,0.11,0.13,0.11,0.11,0.14,0.13,0.11,0.08,0.11,0.11,0.11,0.12,0.14,0.11,0.11,0.07,0.11,0.09,0.11,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.11,0.1,0.11,0.12,0.13,0.14,0.11,0.11,0.11,0.11,0.12,0.12,0.11,0.08,0.11,0.08,0.11,0.17,0.11,0.12,0.11,0.1,0.1,0.12,0.13,0.1,0.11,0.12,0.12,0.11,0.12,0.11,0.12,0.1,0.12,0.12,0.11,0.11,0.11,0.12,0.12,0.1,0.11
2 days,3247,1781,1467,591,573,578,560,388,369,189,265,1244,1231,460,315,417,492,628,83,204,649,460,1598,422,855,184,145,1026,158,946,1073,538,1001.0,664.0,1044,156,690,2308,534,439,1677,439,32,2216,1032,1020,1415,813,2729,266,222,1169,62,1983,33,401,1339,896,612,513,1546,560,628,1526,1563,2101,1012,967,1256,524,461,1697,1072,2914,319,1494,1269,429,318,2930
2 days,0.16,0.17,0.15,0.19,0.17,0.17,0.16,0.14,0.14,0.15,0.12,0.15,0.18,0.21,0.18,0.16,0.19,0.14,0.11,0.17,0.14,0.21,0.16,0.16,0.18,0.15,0.13,0.17,0.14,0.15,0.16,0.15,0.15,0.17,0.17,0.13,0.16,0.16,0.13,0.16,0.17,0.2,0.17,0.16,0.16,0.17,0.16,0.17,0.17,0.15,0.12,0.16,0.1,0.16,0.14,0.15,0.18,0.16,0.14,0.16,0.17,0.16,0.15,0.18,0.16,0.17,0.14,0.17,0.17,0.15,0.17,0.17,0.15,0.16,0.15,0.18,0.16,0.13,0.21,0.16
3 days,2544,1329,1216,389,454,424,440,392,322,123,247,1057,934,289,236,372,363,493,99,156,537,289,1314,311,596,160,127,743,140,831,795,438,843.0,496.0,766,130,598,1763,516,330,1315,263,29,1721,823,815,1141,587,2080,251,184,918,75,1532,19,351,1002,701,490,401,1292,405,447,1119,1240,1529,900,693,890,462,364,1373,792,2268,252,1066,1057,408,208,2333
3 days,0.13,0.13,0.13,0.13,0.14,0.12,0.13,0.14,0.12,0.1,0.11,0.13,0.13,0.13,0.13,0.14,0.14,0.11,0.13,0.13,0.12,0.13,0.13,0.12,0.12,0.13,0.11,0.12,0.13,0.14,0.12,0.12,0.13,0.13,0.13,0.11,0.14,0.13,0.12,0.12,0.13,0.12,0.16,0.13,0.13,0.13,0.13,0.12,0.13,0.15,0.1,0.13,0.13,0.13,0.08,0.13,0.13,0.13,0.12,0.13,0.14,0.12,0.11,0.13,0.12,0.13,0.13,0.12,0.12,0.14,0.14,0.14,0.11,0.13,0.12,0.12,0.13,0.13,0.14,0.13
4 days,1483,796,687,251,231,210,277,220,211,84,161,552,559,185,135,223,180,287,66,80,327,185,756,186,334,88,89,424,86,489,452,260,557.0,254.0,411,73,282,1101,263,191,735,220,8,1013,469,413,662,403,1206,127,139,457,34,975,17,264,621,368,230,306,683,222,271,698,678,954,463,427,583,278,272,758,449,1313,163,651,577,245,163,1318
4 days,0.07,0.08,0.07,0.08,0.07,0.06,0.08,0.08,0.08,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.07,0.07,0.09,0.06,0.07,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.07,0.07,0.08,0.07,0.07,0.06,0.07,0.08,0.06,0.07,0.07,0.1,0.04,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.06,0.06,0.08,0.07,0.1,0.08,0.07,0.05,0.1,0.07,0.06,0.06,0.08,0.07,0.08,0.07,0.08,0.08,0.08,0.1,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.11,0.07
5 days,1698,961,736,290,288,284,352,241,171,71,211,761,535,158,166,198,179,539,73,98,287,158,842,223,423,105,75,481,122,493,572,267,537.0,320.0,574,102,345,1193,408,223,836,161,9,1106,591,548,764,386,1378,172,131,591,26,1066,14,240,646,505,306,283,770,298,347,814,768,1047,584,487,623,291,241,864,588,1507,185,723,712,241,176,1515
5 days,0.09,0.09,0.08,0.09,0.09,0.08,0.1,0.09,0.07,0.05,0.09,0.09,0.08,0.07,0.09,0.08,0.07,0.12,0.09,0.08,0.06,0.07,0.08,0.08,0.09,0.09,0.07,0.08,0.11,0.08,0.09,0.08,0.08,0.08,0.1,0.08,0.08,0.08,0.1,0.08,0.08,0.07,0.05,0.08,0.09,0.09,0.08,0.08,0.08,0.1,0.07,0.08,0.04,0.09,0.06,0.09,0.09,0.09,0.07,0.09,0.08,0.09,0.08,0.09,0.08,0.09,0.08,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.08,0.08,0.09,0.08,0.11,0.08
6 days,531,282,250,82,66,102,101,75,67,38,71,226,175,57,50,44,59,161,8,30,123,57,265,56,134,38,37,178,31,154,166,112,176.0,90.0,153,40,106,376,101,93,251,61,2,378,154,186,235,110,430,48,49,183,13,332,4,74,215,125,118,93,255,84,100,237,265,322,186,144,197,110,83,278,169,465,67,224,215,92,57,475
6 days,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.04,0.01,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03
7 days,2718,1323,1395,385,455,434,399,418,427,199,390,1061,945,295,202,298,233,599,157,186,747,295,1342,360,619,199,187,811,194,783,919,530,907.0,478.0,804,177,425,2071,631,372,1288,293,36,1818,899,912,1240,565,2187,175,331,896,113,1685,24,393,884,763,677,498,1224,390,605,1317,1238,1752,879,803,1006,448,414,1359,935,2448,255,1194,1026,452,217,2500
7 days,0.14,0.13,0.14,0.12,0.14,0.12,0.11,0.15,0.17,0.16,0.17,0.13,0.13,0.13,0.12,0.11,0.09,0.14,0.2,0.15,0.16,0.13,0.13,0.14,0.13,0.16,0.16,0.13,0.17,0.13,0.14,0.15,0.14,0.13,0.13,0.15,0.1,0.15,0.15,0.14,0.13,0.13,0.19,0.13,0.14,0.15,0.14,0.12,0.14,0.1,0.18,0.13,0.19,0.14,0.1,0.15,0.12,0.14,0.16,0.16,0.13,0.11,0.14,0.15,0.12,0.14,0.12,0.14,0.14,0.13,0.15,0.13,0.13,0.14,0.12,0.14,0.13,0.14,0.14,0.14
0 days,5235,2516,2720,729,790,939,895,684,753,445,726,2229,1674,496,411,619,728,1101,220,311,1349,496,2611,669,1205,307,387,1631,268,1644,1636,1005,1811.0,1006.0,1413,364,1195,3568,1214,745,2579,444,43,3583,1652,1434,2403,1398,4001,489,628,1957,215,2985,78,622,1838,1471,1304,684,2182,1040,1328,1959,2960,2802,2246,1341,1919,862,565,2431,2224,4537,667,2083,2114,905,205,5030
0 days,0.26,0.24,0.28,0.23,0.24,0.27,0.26,0.24,0.29,0.35,0.31,0.28,0.24,0.23,0.24,0.24,0.28,0.25,0.28,0.26,0.3,0.23,0.26,0.26,0.25,0.25,0.34,0.27,0.24,0.27,0.25,0.28,0.27,0.26,0.24,0.31,0.29,0.25,0.29,0.28,0.26,0.2,0.23,0.27,0.26,0.23,0.27,0.28,0.25,0.28,0.34,0.28,0.37,0.25,0.33,0.23,0.24,0.27,0.31,0.22,0.24,0.3,0.32,0.22,0.29,0.23,0.31,0.24,0.26,0.25,0.21,0.24,0.31,0.26,0.31,0.25,0.26,0.28,0.13,0.27
DK,268,141,127,53,55,57,35,49,9,9,33,101,93,32,30,65,19,66,5,19,32,32,131,23,79,13,8,91,10,53,101,51,62.0,58.0,96,10,59,164,61,24,99,50,2,160,108,93,119,55,220,21,25,122,4,134,8,20,84,80,84,32,137,36,63,101,137,142,100,77,83,35,33,145,83,233,27,115,91,37,30,235
DK,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
Average,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.8,2.7,2.5,2.8,2.7,2.7,2.7,2.7,2.6,2.3,2.9,3,2.8,2.7,2.7,2.7,2.6,2.7,2.9,2.7,2.7,3,2.6,2.7,2.7,2.7,2.6,2.8,2.6,2.5,2.8,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.8,2.7,2.5,2.7,2.5,2.7,2.6,2.6,2.8,2.2,2.9,2.7,2.7,2.6,3,2.7,2.4,2.6,2.9,2.5,2.8,2.5,2.8,2.7,2.7,3,2.7,2.5,2.7,2.5,2.8,2.7,2.6,3.2,2.6
