Index,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Eurobarometer 88.4,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185
,1 jour,2665,1458,1207,381,742,757,785,381,463,524,512,331,318,137,3,205,208,685,840,933,194,985,1160,289,245,470,397,490,76,141,558,289,1341,379,643,150,113,761,145,790,930,473,844,475.0,874,152,548,1900,475,329,1339,405,39,1803,862,771,1205,689,2318,191,136,916,52,1658,39,402,1084,719,460,446,1245,564,410,1185,1324,1736,844,849,949,462,358,1424,879,2413,234,1167,1079,391,200,421,416,421,181,320,341,364,147,1402,683,429,307,1307,872,163,411,1677,577,0,872,1635,149,364,1083,839,336,208,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1 day,0.13,0.14,0.12,0.12,0.15,0.15,0.12,0.12,0.14,0.15,0.15,0.12,0.12,0.11,0.12,0.11,0.11,0.13,0.15,0.13,0.08,0.12,0.16,0.13,0.14,0.18,0.15,0.11,0.1,0.12,0.12,0.13,0.13,0.15,0.14,0.12,0.1,0.13,0.13,0.13,0.14,0.13,0.13,0.12,0.15,0.13,0.13,0.14,0.12,0.12,0.13,0.18,0.21,0.13,0.13,0.13,0.14,0.14,0.14,0.11,0.07,0.13,0.09,0.14,0.16,0.15,0.15,0.13,0.11,0.14,0.14,0.16,0.1,0.13,0.13,0.14,0.12,0.15,0.13,0.14,0.13,0.14,0.12,0.14,0.11,0.14,0.13,0.12,0.12,0.16,0.15,0.13,0.13,0.14,0.14,0.11,0.07,0.15,0.17,0.09,0.08,0.16,0.15,0.09,0.08,0.16,0.14,- ,0.17,0.12,0.09,0.11,0.13,0.15,0.16,0.14,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2 jours,2884,1510,1374,516,862,737,769,516,539,563,498,355,299,115,0,181,181,661,826,1215,242,1081,1155,370,245,449,497,560,80,166,518,370,1472,377,723,149,118,870,119,860,989,455,922,614.0,893,119,568,2106,445,335,1572,378,41,2029,855,948,1157,779,2515,178,175,1048,54,1748,34,396,1224,808,456,482,1439,469,494,1430,1292,1893,870,847,1125,479,440,1573,854,2646,223,1339,1135,364,273,440,416,380,242,422,321,389,109,1969,382,422,368,1701,637,176,419,2166,299,0,831,1880,161,435,1203,891,299,267,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2 days,0.14,0.15,0.14,0.17,0.17,0.14,0.12,0.17,0.16,0.16,0.14,0.13,0.12,0.09,0.02,0.1,0.1,0.12,0.15,0.17,0.1,0.13,0.16,0.17,0.14,0.17,0.19,0.13,0.1,0.14,0.11,0.17,0.15,0.14,0.15,0.12,0.1,0.14,0.11,0.14,0.15,0.13,0.14,0.16,0.15,0.1,0.14,0.15,0.11,0.12,0.16,0.17,0.22,0.15,0.13,0.15,0.13,0.16,0.16,0.1,0.09,0.15,0.09,0.14,0.15,0.15,0.16,0.15,0.11,0.16,0.16,0.13,0.12,0.16,0.13,0.16,0.12,0.15,0.15,0.14,0.17,0.16,0.12,0.15,0.1,0.16,0.14,0.11,0.16,0.16,0.15,0.12,0.17,0.18,0.13,0.11,0.06,0.22,0.1,0.09,0.1,0.2,0.11,0.09,0.09,0.2,0.07,- ,0.17,0.14,0.1,0.13,0.14,0.15,0.15,0.17,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 jours,2099,1190,909,451,579,498,571,451,401,349,328,278,216,77,5,110,114,518,535,931,176,798,808,294,229,326,294,440,62,112,342,294,1020,265,603,106,66,657,119,583,701,303,605,411.0,781,92,432,1507,367,285,1046,300,25,1437,662,649,871,579,1845,132,114,798,39,1254,8,331,843,569,356,362,1079,313,344,972,1016,1281,758,684,695,360,292,1193,608,1864,215,912,846,329,295,333,264,297,156,246,233,274,150,1424,234,287,341,1192,391,174,432,1515,151,0,604,1371,110,398,917,586,151,273,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3 days,0.11,0.11,0.09,0.14,0.11,0.1,0.09,0.14,0.12,0.1,0.1,0.1,0.08,0.06,0.19,0.06,0.06,0.1,0.1,0.13,0.08,0.1,0.12,0.13,0.13,0.13,0.12,0.1,0.08,0.09,0.08,0.13,0.1,0.1,0.13,0.09,0.06,0.11,0.11,0.1,0.11,0.08,0.09,0.11,0.13,0.08,0.1,0.11,0.09,0.11,0.11,0.13,0.13,0.11,0.1,0.11,0.1,0.12,0.11,0.08,0.06,0.11,0.06,0.1,0.03,0.12,0.11,0.1,0.08,0.12,0.12,0.09,0.08,0.11,0.1,0.11,0.11,0.12,0.1,0.11,0.11,0.12,0.09,0.11,0.1,0.11,0.11,0.1,0.17,0.13,0.1,0.09,0.11,0.1,0.1,0.08,0.08,0.16,0.06,0.06,0.09,0.14,0.07,0.09,0.09,0.14,0.04,- ,0.12,0.1,0.07,0.12,0.11,0.1,0.07,0.18,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4 jours,1184,698,487,303,366,258,257,303,262,198,164,130,91,37,0,46,46,240,285,614,78,467,397,230,111,167,113,314,48,42,160,230,477,216,367,59,32,403,55,366,327,175,408,200.0,402,64,227,873,211,156,605,146,15,739,445,314,557,313,1019,109,51,443,21,699,21,180,472,330,202,211,511,204,259,588,550,804,350,334,478,217,219,544,420,1072,111,556,462,159,196,224,134,144,107,142,125,114,142,758,125,159,239,658,206,80,298,801,86,0,241,864,69,277,500,320,69,186,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4 days,0.06,0.07,0.05,0.1,0.07,0.05,0.04,0.1,0.08,0.06,0.05,0.05,0.04,0.03,- ,0.03,0.03,0.04,0.05,0.09,0.03,0.06,0.06,0.11,0.07,0.06,0.04,0.07,0.06,0.03,0.04,0.11,0.05,0.08,0.08,0.05,0.03,0.07,0.05,0.06,0.05,0.05,0.06,0.05,0.07,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.08,0.06,0.07,0.05,0.06,0.06,0.06,0.06,0.03,0.06,0.04,0.06,0.09,0.07,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.07,0.06,0.07,0.05,0.06,0.07,0.06,0.08,0.05,0.06,0.06,0.05,0.07,0.06,0.05,0.12,0.08,0.05,0.05,0.07,0.06,0.05,0.03,0.07,0.08,0.03,0.03,0.06,0.08,0.03,0.04,0.06,0.07,0.02,- ,0.05,0.07,0.04,0.08,0.06,0.06,0.03,0.12,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 jours,1287,822,465,227,353,418,288,227,240,246,285,158,101,29,0,44,44,308,422,512,155,603,354,152,108,125,106,549,35,72,140,152,635,178,339,73,54,368,99,319,494,183,380,290.0,434,76,276,909,341,171,615,102,5,808,479,408,561,314,1049,136,94,469,17,788,14,161,476,338,311,195,547,224,321,565,668,759,491,345,460,250,171,638,473,1141,138,465,606,199,157,237,257,171,70,116,161,118,301,416,208,361,491,457,273,65,631,465,191,0,233,954,93,338,666,233,30,117,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 days,0.06,0.08,0.05,0.07,0.07,0.08,0.04,0.07,0.07,0.07,0.08,0.06,0.04,0.02,- ,0.02,0.02,0.06,0.08,0.07,0.07,0.08,0.05,0.07,0.06,0.05,0.04,0.13,0.04,0.06,0.03,0.07,0.06,0.07,0.07,0.06,0.05,0.06,0.09,0.05,0.08,0.05,0.06,0.08,0.07,0.06,0.07,0.06,0.08,0.06,0.06,0.05,0.03,0.06,0.08,0.07,0.06,0.06,0.07,0.08,0.05,0.06,0.03,0.07,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.08,0.06,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.08,0.06,0.09,0.09,0.09,0.05,0.05,0.05,0.07,0.03,0.15,0.05,0.05,0.07,0.13,0.06,0.05,0.03,0.13,0.04,0.05,- ,0.05,0.07,0.06,0.1,0.08,0.04,0.02,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 jours,416,269,147,61,143,107,105,61,83,100,67,48,46,12,1,19,21,101,129,166,64,195,123,30,56,33,46,142,8,30,72,30,214,64,89,32,14,117,18,122,157,67,135,77.0,137,33,84,292,95,64,199,48,2,267,149,146,184,87,316,43,50,192,17,203,4,69,170,103,75,69,175,102,70,162,230,217,180,116,167,67,60,203,153,368,47,172,151,87,45,89,68,67,16,55,39,38,154,81,75,106,184,161,62,10,251,117,48,0,52,335,25,116,204,85,9,62,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 days,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.01,0.02,0.03,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.02,0.01,0.08,0.01,0.02,0.02,0.05,0.02,0.01,0.01,0.05,0.01,0.01,- ,0.01,0.03,0.02,0.03,0.02,0.02,0.01,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7 jours,1199,694,505,162,313,323,402,162,220,196,220,178,156,68,0,91,92,356,337,414,152,515,386,136,114,123,84,331,51,84,275,136,572,157,302,93,69,380,85,342,387,256,402,221.0,321,101,248,816,331,153,558,105,2,701,499,425,570,204,957,78,145,417,51,725,7,176,383,288,352,254,509,133,303,600,537,747,405,325,426,211,223,549,415,1052,144,544,436,190,110,191,197,197,52,123,126,205,327,396,125,350,726,263,134,76,837,268,95,0,99,1053,44,337,573,190,76,88,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7 days,0.06,0.07,0.05,0.05,0.06,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.05,0.01,0.05,0.05,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.05,0.03,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.08,0.06,0.06,0.08,0.06,0.06,0.07,0.06,0.06,0.06,0.09,0.06,0.06,0.08,0.06,0.06,0.05,0.01,0.05,0.08,0.07,0.06,0.04,0.06,0.05,0.08,0.06,0.09,0.06,0.03,0.07,0.05,0.05,0.08,0.08,0.05,0.04,0.07,0.07,0.05,0.06,0.06,0.06,0.06,0.06,0.08,0.05,0.06,0.06,0.07,0.06,0.05,0.06,0.06,0.07,0.07,0.06,0.04,0.05,0.05,0.06,0.16,0.04,0.03,0.07,0.19,0.03,0.02,0.04,0.17,0.03,0.02,- ,0.02,0.08,0.03,0.1,0.07,0.03,0.04,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aucun,8146,3653,4493,992,1669,2056,3429,992,1055,1273,1397,1291,1347,791,15,1126,1141,2529,2184,2293,1246,3433,2621,693,619,894,1033,1480,410,565,2453,693,4213,960,1681,563,672,2448,468,2689,2484,1666,2883,1497.0,2100,545,1784,5642,1874,1201,3947,736,59,5690,2456,2397,3818,1931,6038,853,1090,2749,333,4959,106,952,2865,2312,2018,1072,3594,1485,1995,3205,4377,4552,3244,2092,3049,1345,921,3895,3301,7042,1052,3243,3250,1472,408,733,978,1534,584,936,1078,1895,656,2647,2081,2752,1171,2607,3162,1185,1623,3818,2705,0,2066,5099,953,1114,3253,2592,1061,329,7814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.41,0.35,0.47,0.32,0.33,0.4,0.52,0.32,0.32,0.37,0.4,0.46,0.52,0.63,0.61,0.62,0.62,0.47,0.39,0.32,0.54,0.42,0.37,0.31,0.36,0.34,0.4,0.34,0.53,0.46,0.54,0.31,0.42,0.37,0.35,0.46,0.59,0.41,0.42,0.44,0.38,0.47,0.44,0.39,0.35,0.46,0.43,0.4,0.45,0.45,0.4,0.33,0.31,0.42,0.38,0.39,0.43,0.39,0.37,0.49,0.58,0.39,0.57,0.41,0.45,0.36,0.38,0.42,0.47,0.34,0.39,0.42,0.47,0.37,0.44,0.38,0.45,0.37,0.41,0.39,0.34,0.39,0.46,0.4,0.48,0.38,0.41,0.46,0.24,0.27,0.36,0.48,0.41,0.39,0.44,0.56,0.33,0.29,0.53,0.56,0.3,0.31,0.55,0.61,0.33,0.35,0.64,- ,0.41,0.39,0.59,0.33,0.39,0.45,0.52,0.21,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSP,101,40,60,17,40,17,26,17,28,20,10,16,6,4,0,4,4,22,24,51,5,47,33,12,4,19,16,30,5,4,10,12,58,13,17,5,4,23,3,18,54,11,21,46.0,23,6,21,64,17,10,43,13,0,62,39,42,37,21,79,10,10,49,3,47,2,7,36,25,32,19,53,10,19,54,35,60,34,21,30,18,9,63,26,89,9,49,32,14,9,16,9,6,8,24,9,19,3,33,33,32,13,30,45,5,15,42,43,0,23,53,3,16,30,24,9,4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DK,0.01,- ,0.01,0.01,0.01,- ,- ,0.01,0.01,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0.01,- ,0.01,- ,0.01,- ,0.01,0.01,0.01,0.01,- ,- ,0.01,0.01,0.01,- ,- ,- ,- ,- ,- ,0.01,- ,- ,0.01,- ,- ,- ,- ,- ,- ,- ,0.01,- ,- ,0.01,0.01,- ,0.01,0.01,0.01,0.01,0.01,- ,- ,0.01,- ,0.01,0.01,0.01,0.01,- ,- ,- ,0.01,- ,- ,- ,0.01,- ,0.01,- ,0.01,- ,- ,0.01,0.01,- ,0.01,0.01,0.01,- ,- ,0.01,0.01,- ,0.01,- ,- ,0.01,0.01,- ,- ,0.01,- ,- ,- ,0.01,- ,- ,- ,- ,- ,- ,- ,- ,- ,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moyenne/Average,1.9,2.1,1.6,2.1,2.1,1.9,1.5,2.1,2.2,1.9,1.9,1.7,1.5,1.1,1.1,1.1,1.1,1.7,1.9,2.1,1.6,1.9,1.8,2.2,2.1,1.8,1.6,2.3,1.5,1.7,1.4,2.2,1.8,2,2,1.8,1.3,1.9,1.9,1.7,1.9,1.7,1.8,1.9,2,1.9,1.8,1.9,1.9,1.8,1.8,1.9,1.6,1.8,2,1.9,1.8,1.8,1.9,1.7,1.5,1.9,1.5,1.8,1.5,2,1.9,1.8,1.8,2.1,1.8,1.7,1.8,2,1.8,1.9,1.8,1.9,1.8,1.9,2.1,1.9,1.7,1.9,1.7,1.9,1.8,1.8,2.5,2.3,2.1,1.6,1.7,1.8,1.7,1.4,3.1,2,1.3,1.6,3,1.9,1.2,1.2,2.9,1.7,0.9,0,1.5,2.1,1.2,2.5,2,1.5,1.2,2.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
